"delGcox0"	"delGd0"	"delGd"	"delGcat0"	"delGcat"	"delGan0_O2"	"delGan_O2"	"delGdis_O2"	"lambda_O2"	"stoichD_donor"	"stoichD_h2o"	"stoichD_hco3"	"stoichD_nh4"	"stoichD_hpo4"	"stoichD_hs"	"stoichD_h"	"stoichD_e"	"stoichD_acceptor"	"stoichD_biom"	"stoichA_donor"	"stoichA_h2o"	"stoichA_hco3"	"stoichA_nh4"	"stoichA_hpo4"	"stoichA_hs"	"stoichA_h"	"stoichA_e"	"stoichA_acceptor"	"stoichA_biom"	"stoichCat_donor"	"stoichCat_h2o"	"stoichCat_hco3"	"stoichCat_nh4"	"stoichCat_hpo4"	"stoichCat_hs"	"stoichCat_h"	"stoichCat_e"	"stoichCat_acceptor"	"stoichCat_biom"	"stoichAn_O2_donor"	"stoichAn_O2_h2o"	"stoichAn_O2_hco3"	"stoichAn_O2_nh4"	"stoichAn_O2_hpo4"	"stoichAn_O2_hs"	"stoichAn_O2_h"	"stoichAn_O2_e"	"stoichAn_O2_acceptor"	"stoichAn_O2_biom"	"stoichMet_O2_donor"	"stoichMet_O2_h2o"	"stoichMet_O2_hco3"	"stoichMet_O2_nh4"	"stoichMet_O2_hpo4"	"stoichMet_O2_hs"	"stoichMet_O2_h"	"stoichMet_O2_e"	"stoichMet_O2_acceptor"	"stoichMet_O2_biom"	"formula"
91.9666666666667	1655.4	-2739.52276907447	-9635.3	-10354.469180394	-77.0494444444445	-85.040213115489	465.116279069767	0.0367064751782685	-1	-48	18	0	0	0	110	92	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	18	0	0	0	18	0	-23	0	-0.0555555555555556	0.288888888888889	0	-0.2	0	0	0.199999999999999	0	-0.227777777777778	1	-0.092262030733824	0.215475938532352	0.660716553208833	-0.2	0	0	0.860716553208832	0	-1.07202670687795	1	"C18H32O6"
99.8833333333333	1797.9	-2876.69967256102	-10106.425	-10905.5018671044	-103.223055555556	-115.653140154958	465.116279069767	0.0320446636178144	-1	-52	18	0	1	0	117	97	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3.5	18	0	1	0	20	0	-24.25	0	-0.0555555555555556	0.205555555555556	0	-0.2	0.0555555555555556	0	0.311111111111111	0	-0.297222222222222	1	-0.08760021917337	0.0933992328932052	0.57680394512066	-0.2	0.08760021917337	0	0.9520043834674	0	-1.07430531495422	1	"C18H32O6S"
88.8	1598.4	-2716.61508236402	-9446.85	-10166.019180394	-66.5800000000001	-74.5707686710446	465.116279069767	0.0384167591530736	-1	-47	18	0	0	0	108	90	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	18	0	0	0	18	0	-22.5	0	-0.0555555555555556	0.288888888888889	0	-0.2	0	0	0.199999999999999	0	-0.2	1	-0.0939723147086291	0.212055370582742	0.691501664755324	-0.2	0	0	0.891501664755324	0	-1.06437708094416	1	"C18H32O7"
96.7166666666667	1740.9	-2853.79198585058	-9917.975	-10717.0518671044	-92.7536111111112	-105.183695710514	465.116279069767	0.0335850369880221	-1	-51	18	0	1	0	115	95	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3.5	18	0	1	0	20	0	-23.75	0	-0.0555555555555556	0.205555555555556	0	-0.2	0.0555555555555556	0	0.31111111111111	0	-0.269444444444445	1	-0.0891405925435776	0.088007926097479	0.604530665784397	-0.2	0.0891405925435776	0	0.982811850871551	0	-1.06708907290997	1	"C18H32O7S"
85.6333333333333	1541.4	-2693.70739565358	-9258.4	-9977.569180394	-56.1105555555556	-64.1013242266001	465.116279069768	0.0401916486463622	-1	-46	18	0	0	0	106	88	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	18	0	0	0	18	0	-22	0	-0.0555555555555556	0.288888888888889	0	-0.2	0	0	0.199999999999999	0	-0.172222222222222	1	-0.0957472042019177	0.208505591596165	0.723449675634519	-0.2	0	0	0.923449675634518	0	-1.05643849244219	1	"C18H32O8"
82.4666666666667	1484.4	-2670.79970894313	-9069.95	-9789.119180394	-45.6411111111112	-53.6318797821557	465.116279069767	0.0420348748140433	-1	-45	18	0	0	0	104	86	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	18	0	0	0	18	0	-21.5	0	-0.0555555555555556	0.288888888888889	0	-0.2	0	0	0.199999999999999	0	-0.144444444444445	1	-0.0975904303695988	0.204819139260803	0.756627746652779	-0.2	0	0	0.956627746652778	0	-1.04819425294637	1	"C18H32O9"
53.9666666666667	971.4	-2344.76899848346	-7373.9	-7973.20765032834	2.79823529411757	-2.25475077727816	465.116279069767	0.058052110090652	-1	-40	18	3	0	0	83	68	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	18	3	0	0	15	0	-17	0	-0.0617647058823529	0.0294117647058826	0.111764705882353	-0.0147058823529412	0	0	0.126470588235293	0	0	1	-0.119816815973005	-0.318900895838029	1.15670268751409	0.159450447919015	0	0	0.997252239595073	0	-0.986885871541084	1	"C18H33N3O14"
66.6333333333333	1199.4	-2516.30743203568	-8127.7	-8806.91533703878	6.70611111111097	0.935000404245566	469.238068304492	0.0533868046546735	-1	-41	18	1	0	0	93	76	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	18	1	0	0	17	0	-19	0	-0.0555555555555556	0.233333333333334	0	-0.144444444444444	0	0	0.144444444444443	0	-0.00555555555555576	1	-0.108942360210229	0.0731729193693133	0.960962483784123	-0.0910576397897709	0	0	1.05202012357389	0	-1.01990484399435	1	"C18H33NO13"
63.4666666666667	1142.4	-2493.39974532524	-7939.25	-8618.46533703878	7.63891891891885	1.05193393332815	469.753549751519	0.0546275311523862	-1	-40	18	1	0	0	91	74	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	18	1	0	0	17	0	-18.5	0	-0.0567567567567567	0.22972972972973	0.0216216216216215	-0.143243243243243	0	0	0.164864864864864	0	0	1	-0.111384287909143	0.0658471362725712	1.00491718236457	-0.0886157120908571	0	0	1.09353289445543	0	-1.01060932631914	1	"C18H33NO14"
60.3	1085.4	-2470.4920586148	-7750.8	-8430.01533703878	6.11499999999992	-1.54281997641764	465.116279069768	0.054990820367379	-1	-39	18	1	0	0	89	72	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	18	1	0	0	17	0	-18	0	-0.0583333333333333	0.225000000000001	0.0499999999999998	-0.141666666666667	0	0	0.191666666666665	0	0	1	-0.113324153700712	0.0600275388978634	1.03983476661282	-0.0866758462992877	0	0	1.12651061291211	0	-0.989834766612823	1	"C18H33NO15"
98.3	1769.4	-2745.38429914013	-10012.2	-10691.4153370388	-97.9883333333335	-103.759444040199	465.116279069768	0.0337987837566934	-1	-51	18	1	0	0	113	96	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	18	1	0	0	17	0	-24	0	-0.0555555555555556	0.233333333333334	0	-0.144444444444444	0	0	0.144444444444444	0	-0.283333333333333	1	-0.0893543393122489	0.131936982063254	0.608378107620481	-0.110645660687751	0	0	0.719023768308231	0	-1.09450414349397	1	"C18H33NO3"
96.7166666666667	1740.9	-2813.83814249536	-9917.975	-10677.0980237492	-92.7536111111112	-102.964037746335	465.116279069767	0.0339186022754397	-1	-52	18	1	1	0	114	95	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4.5	18	1	1	0	19	0	-23.75	0	-0.0555555555555556	0.15	0	-0.144444444444444	0.0555555555555556	0	0.255555555555555	0	-0.269444444444445	1	-0.0894741578309952	-0.00263371023947809	0.610534840957914	-0.110525842169005	0.0894741578309952	0	0.900008998788908	0	-1.07501124848614	1	"C18H33NO6S"
79.3	1427.4	-2607.93817887746	-8881.5	-9560.71533703878	-35.1716666666667	-40.9427773735322	465.116279069768	0.0443662933936504	-1	-45	18	1	0	0	101	84	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	18	1	0	0	17	0	-21	0	-0.0555555555555556	0.233333333333333	0	-0.144444444444444	0	0	0.144444444444444	0	-0.116666666666667	1	-0.0999218489492059	0.100234453152382	0.798593281085707	-0.100078151050794	0	0	0.8986714321365	0	-1.04835882793332	1	"C18H33NO9"
57.1333333333333	1028.4	-2407.63052854913	-7562.35	-8201.61149368356	4.50399999999989	-1.88861493683566	465.116279069768	0.0564800788832396	-1	-39	18	2	0	0	86	70	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	18	2	0	0	16	0	-17.5	0	-0.06	0.160000000000001	0.0799999999999998	-0.08	0	0	0.159999999999999	0	0	1	-0.11648007888324	-0.0659203155329578	1.09664141989831	0.0329601577664791	0	0	1.06368126213183	0	-0.988401380456693	1	"C18H34N2O15"
82.4666666666667	1484.4	-2670.79970894313	-9069.95	-9789.119180394	-45.6411111111113	-53.6318797821557	465.116279069768	0.0420348748140433	-1	-44	18	0	0	0	104	86	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	18	0	0	0	18	0	-21.5	0	-0.0555555555555556	0.344444444444445	0	-0.2	0	0	0.199999999999999	0	-0.144444444444445	1	-0.0975904303695988	0.302409569630402	0.756627746652779	-0.2	0	0	0.956627746652778	0	-1.04819425294638	1	"C18H34O10"
90.3833333333333	1626.9	-2807.97661242969	-9541.075	-10340.1518671044	-71.8147222222223	-84.2448068216248	465.116279069767	0.0368342242109446	-1	-48	18	0	1	0	111	91	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2.5	18	0	1	0	20	0	-22.75	0	-0.0555555555555556	0.261111111111112	0	-0.2	0.0555555555555556	0	0.31111111111111	0	-0.213888888888889	1	-0.0923897797665001	0.16902555058375	0.663016035797003	-0.2	0.0923897797665001	0	1.04779559533	0	-1.05186748968788	1	"C18H34O10S"
79.3	1427.4	-2647.89202223269	-8881.5	-9600.669180394	-35.1716666666668	-43.1624353377112	465.116279069768	0.0439504617650766	-1	-43	18	0	0	0	102	84	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	18	0	0	0	18	0	-21	0	-0.0555555555555556	0.344444444444445	0	-0.2	0	0	0.199999999999999	0	-0.116666666666667	1	-0.0995060173206322	0.300493982679368	0.791108311771379	-0.2	0	0	0.991108311771379	0	-1.03962636373328	1	"C18H34O11"
76.1333333333333	1370.4	-2624.98433552224	-8693.05	-9412.219180394	-24.7022222222224	-32.6929908932669	465.116279069768	0.0459427558887764	-1	-42	18	0	0	0	100	82	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	18	0	0	0	18	0	-20.5	0	-0.0555555555555556	0.344444444444445	0	-0.2	0	0	0.199999999999999	0	-0.088888888888889	1	-0.101498311444332	0.298501688555669	0.826969605997975	-0.2	0	0	1.02696960599797	0	-1.03071538460881	1	"C18H34O12"
72.9666666666667	1313.4	-2602.0766488118	-8504.6	-9223.769180394	-14.2327777777779	-22.2235464488223	465.116279069768	0.0480164587772161	-1	-41	18	0	0	0	98	80	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	18	0	0	0	18	0	-20	0	-0.0555555555555556	0.344444444444445	0	-0.2	0	0	0.199999999999998	0	-0.0611111111111113	1	-0.103572014332772	0.296427985667229	0.86429625798989	-0.2	0	0	1.06429625798989	0	-1.02144028665543	1	"C18H34O13"
69.8	1256.4	-2579.16896210135	-8316.15	-9035.319180394	-3.76333333333346	-11.7541020043779	465.116279069768	0.0501766642676169	-1	-40	18	0	0	0	96	78	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	18	0	0	0	18	0	-19.5	0	-0.0555555555555556	0.344444444444445	0	-0.2	0	0	0.199999999999999	0	-0.0333333333333334	1	-0.105732219823172	0.294267780176828	0.903179956817104	-0.2	0	0	1.1031799568171	0	-1.01177828655186	1	"C18H34O14"
66.6333333333333	1199.4	-2556.26127539091	-8127.7	-8846.869180394	6.70611111111096	-1.2846575599335	465.116279069768	0.0524289002190464	-1	-39	18	0	0	0	94	76	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	18	0	0	0	18	0	-19	0	-0.0555555555555556	0.344444444444445	0	-0.2	0	0	0.199999999999999	0	-0.00555555555555576	1	-0.107984455774602	0.292015544225399	0.943720203942835	-0.2	0	0	1.14372020394283	0	-1.00170465971744	1	"C18H34O15"
63.4666666666667	1142.4	-2533.35358868046	-7939.25	-8658.419180394	7.63891891891879	-1.21571663548182	465.116279069767	0.0535779745435212	-1	-38	18	0	0	0	92	74	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	18	0	0	0	18	0	-18.5	0	-0.0567567567567567	0.343243243243243	0.0216216216216215	-0.2	0	0	0.221621621621621	0	0	1	-0.110334731300278	0.289665268699722	0.986025163405003	-0.2	0	0	1.186025163405	0	-0.991192529055142	1	"C18H34O16"
60.3	1085.4	-2510.44590197002	-7750.8	-8469.969180394	6.11499999999988	-3.87346083880569	465.116279069767	0.0544562569718236	-1	-37	18	0	0	0	90	72	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	18	0	0	0	18	0	-18	0	-0.0583333333333333	0.341666666666667	0.0499999999999998	-0.2	0	0	0.249999999999999	0	0	1	-0.112789590305157	0.287210409694844	1.03021262549282	-0.2	0	0	1.23021262549282	0	-0.980212625492824	1	"C18H34O17"
57.1333333333333	1028.4	-2487.53821525957	-7562.35	-8281.519180394	4.50399999999995	-6.68307613946228	465.116279069767	0.0553561723331654	-1	-36	18	0	0	0	88	70	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	18	0	0	0	18	0	-17.5	0	-0.06	0.34	0.0799999999999998	-0.2	0	0	0.279999999999999	0	0	1	-0.115356172333165	0.284643827666835	1.07641110199698	-0.2	0	0	1.27641110199698	0	-0.968733015830395	1	"C18H34O18"
107.8	1940.4	-2854.06120262669	-10577.55	-11296.719180394	-129.396666666667	-137.387435337711	465.116279069768	0.0290109755318027	-1	-52	18	0	0	0	120	102	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	18	0	0	0	18	0	-25.5	0	-0.0555555555555556	0.344444444444445	0	-0.2	0	0	0.199999999999999	0	-0.366666666666667	1	-0.0845665310873582	0.315433468912642	0.522197559572448	-0.2	0	0	0.722197559572447	0	-1.10644654272763	1	"C18H34O2"
104.633333333333	1883.4	-2831.15351591625	-10389.1	-11108.269180394	-118.927222222222	-126.917990893267	465.116279069768	0.0304456331300845	-1	-51	18	0	0	0	118	100	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	18	0	0	0	18	0	-25	0	-0.0555555555555556	0.344444444444445	0	-0.2	0	0	0.199999999999999	0	-0.338888888888889	1	-0.0860011886856401	0.31399881131436	0.548021396341522	-0.2	0	0	0.748021396341521	0	-1.100029717141	1	"C18H34O3"
101.466666666667	1826.4	-2808.2458292058	-10200.65	-10919.819180394	-108.457777777778	-116.448546448822	465.116279069768	0.0319298082560708	-1	-50	18	0	0	0	116	98	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	18	0	0	0	18	0	-24.5	0	-0.0555555555555556	0.344444444444445	0	-0.2	0	0	0.199999999999999	0	-0.311111111111111	1	-0.0874853638116264	0.312514636188374	0.574736548609275	-0.2	0	0	0.774736548609274	0	-1.09339141338485	1	"C18H34O4"
98.3	1769.4	-2785.33814249536	-10012.2	-10731.369180394	-97.9883333333335	-105.979102004378	465.116279069768	0.0334661095921969	-1	-49	18	0	0	0	114	96	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	18	0	0	0	18	0	-24	0	-0.0555555555555556	0.344444444444445	0	-0.2	0	0	0.199999999999999	0	-0.283333333333333	1	-0.0890216651477524	0.310978334852248	0.602389972659544	-0.2	0	0	0.802389972659543	0	-1.08651996354606	1	"C18H34O5"
95.1333333333333	1712.4	-2762.43045578491	-9823.75	-10542.919180394	-87.518888888889	-95.5096575599334	465.116279069768	0.0350573323370597	-1	-48	18	0	0	0	112	94	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	18	0	0	0	18	0	-23.5	0	-0.0555555555555556	0.344444444444445	0	-0.2	0	0	0.199999999999998	0	-0.255555555555556	1	-0.0906128878926153	0.309387112107385	0.631031982067075	-0.2	0	0	0.831031982067074	0	-1.07940286547646	1	"C18H34O6"
103.05	1854.9	-2899.60735927147	-10294.875	-11093.9518671044	-113.6925	-126.122584599403	465.116279069768	0.0305566220704041	-1	-52	18	0	1	0	119	99	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2.5	18	0	1	0	20	0	-24.75	0	-0.0555555555555556	0.261111111111112	0	-0.2	0.0555555555555556	0	0.31111111111111	0	-0.325	1	-0.0861121776259597	0.184719555935101	0.550019197267274	-0.2	0.0861121776259597	0	0.922243552519193	0	-1.0812763962425	1	"C18H34O6S"
91.9666666666667	1655.4	-2739.52276907447	-9635.3	-10354.469180394	-77.0494444444445	-85.040213115489	465.116279069767	0.0367064751782685	-1	-47	18	0	0	0	110	92	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	18	0	0	0	18	0	-23	0	-0.0555555555555556	0.344444444444445	0	-0.2	0	0	0.199999999999999	0	-0.227777777777778	1	-0.092262030733824	0.307737969266176	0.660716553208833	-0.2	0	0	0.860716553208832	0	-1.07202670687795	1	"C18H34O7"
88.8	1598.4	-2716.61508236402	-9446.85	-10166.019180394	-66.5800000000001	-74.5707686710446	465.116279069768	0.0384167591530736	-1	-46	18	0	0	0	108	90	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	18	0	0	0	18	0	-22.5	0	-0.0555555555555556	0.344444444444445	0	-0.2	0	0	0.199999999999999	0	-0.2	1	-0.0939723147086291	0.306027685291371	0.691501664755324	-0.2	0	0	0.891501664755324	0	-1.06437708094416	1	"C18H34O8"
96.7166666666667	1740.9	-2853.79198585058	-9917.975	-10717.0518671044	-92.7536111111113	-105.183695710514	465.116279069768	0.0335850369880221	-1	-50	18	0	1	0	115	95	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2.5	18	0	1	0	20	0	-23.75	0	-0.0555555555555556	0.261111111111112	0	-0.2	0.0555555555555556	0	0.31111111111111	0	-0.269444444444445	1	-0.0891405925435776	0.177148518641056	0.604530665784397	-0.2	0.0891405925435776	0	0.982811850871551	0	-1.06708907290997	1	"C18H34O8S"
85.6333333333333	1541.4	-2693.70739565358	-9258.4	-9977.569180394	-56.1105555555556	-64.1013242266001	465.116279069768	0.0401916486463622	-1	-45	18	0	0	0	106	88	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1	18	0	0	0	18	0	-22	0	-0.0555555555555556	0.344444444444445	0	-0.2	0	0	0.199999999999999	0	-0.172222222222222	1	-0.0957472042019177	0.304252795798082	0.723449675634519	-0.2	0	0	0.923449675634518	0	-1.05643849244219	1	"C18H34O9"
88.8	1598.4	-2596.75355229835	-9446.85	-10046.1576503283	-66.5800000000002	-67.9117947785075	465.116279069768	0.0395379505395556	-1	-50	18	3	0	0	105	90	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5	18	3	0	0	15	0	-22.5	0	-0.0555555555555556	0.122222222222223	0	-0.0333333333333334	0	0	0.0333333333333323	0	-0.2	1	-0.0950935060951112	-0.0754675304755554	0.711683109712001	0.0852805182853335	0	0	0.626402591426666	0	-1.08960388714	1	"C18H35N3O4"
69.8	1256.4	-2539.21511874613	-8316.15	-8995.36533703878	-3.76333333333343	-9.53444404019887	465.116279069767	0.0506462848322226	-1	-41	18	1	0	0	95	78	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	18	1	0	0	17	0	-19.5	0	-0.0555555555555556	0.288888888888889	0	-0.144444444444444	0	0	0.144444444444444	0	-0.0333333333333334	1	-0.106201840387778	0.187596319224444	0.911633126980008	-0.0937981596122218	0	0	1.00543128659223	0	-1.02093588756167	1	"C18H35NO13"
101.466666666667	1826.4	-2768.29198585058	-10200.65	-10879.8653370388	-108.457777777778	-114.228888484643	465.116279069767	0.0322510784568798	-1	-51	18	1	0	0	115	98	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	18	1	0	0	17	0	-24.5	0	-0.0555555555555556	0.288888888888889	0	-0.144444444444444	0	0	0.144444444444444	0	-0.311111111111111	1	-0.0878066340124353	0.22438673197513	0.580519412223836	-0.112193365987565	0	0	0.6927127782114	0	-1.10126253330467	1	"C18H35NO3"
98.3	1769.4	-2745.38429914013	-10012.2	-10691.4153370388	-97.9883333333335	-103.759444040199	465.116279069767	0.0337987837566933	-1	-50	18	1	0	0	113	96	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	18	1	0	0	17	0	-24	0	-0.0555555555555556	0.288888888888889	0	-0.144444444444444	0	0	0.144444444444444	0	-0.283333333333333	1	-0.0893543393122489	0.221291321375503	0.60837810762048	-0.110645660687751	0	0	0.719023768308231	0	-1.09450414349397	1	"C18H35NO4"
95.1333333333333	1712.4	-2722.47661242969	-9823.75	-10502.9653370388	-87.5188888888891	-93.2899995957545	465.116279069767	0.035402028621647	-1	-49	18	1	0	0	111	94	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2	18	1	0	0	17	0	-23.5	0	-0.0555555555555556	0.28888888888889	0	-0.144444444444444	0	0	0.144444444444443	0	-0.255555555555556	1	-0.0909575841772025	0.218084831645596	0.637236515189646	-0.109042415822797	0	0	0.746278931012442	0	-1.08750322816426	1	"C18H35NO5"
99.8833333333333	1797.9	-2836.7458292058	-10106.425	-10865.5480237492	-103.223055555556	-113.433482190779	465.116279069767	0.0323667794859774	-1	-52	18	1	1	0	116	97	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3.5	18	1	1	0	19	0	-24.25	0	-0.0555555555555556	0.205555555555556	0	-0.144444444444444	0.0555555555555556	0	0.255555555555555	0	-0.297222222222222	1	-0.0879223350415329	0.0922718273546349	0.582602030747593	-0.112077664958467	0.0879223350415329	0	0.870524365789125	0	-1.08211662475717	1	"C18H35NO6S"
96.7166666666667	1740.9	-2813.83814249536	-9917.975	-10677.0980237492	-92.7536111111113	-102.964037746335	465.116279069767	0.0339186022754397	-1	-51	18	1	1	0	114	95	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3.5	18	1	1	0	19	0	-23.75	0	-0.0555555555555556	0.205555555555556	0	-0.144444444444444	0.0555555555555556	0	0.255555555555555	0	-0.269444444444445	1	-0.0894741578309952	0.0868404475915174	0.610534840957914	-0.110525842169005	0.0894741578309952	0	0.900008998788908	0	-1.07501124848614	1	"C18H35NO7S"
72.9666666666667	1313.4	-2522.16896210135	-8504.6	-9143.86149368356	-14.232777777778	-17.7842305204644	465.116279069768	0.0489215687331127	-1	-43	18	2	0	0	96	80	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	18	2	0	0	16	0	-20	0	-0.0555555555555556	0.233333333333334	0	-0.0888888888888889	0	0	0.0888888888888877	0	-0.0611111111111113	1	-0.104477124288668	0.0865686271339956	0.880588237196029	0.00895424857733657	0	0	0.871633988618691	0	-1.03954248577337	1	"C18H36N2O11"
79.3	1427.4	-2567.98433552224	-8881.5	-9520.76149368356	-35.1716666666667	-38.7231194093532	465.116279069767	0.0447856150942653	-1	-45	18	2	0	0	100	84	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	18	2	0	0	16	0	-21	0	-0.0555555555555556	0.233333333333333	0	-0.0888888888888889	0	0	0.0888888888888886	0	-0.116666666666667	1	-0.100341170649821	0.0989764880505375	0.806141071696776	0.000682341299641717	0	0	0.805458730397134	0	-1.05716458364624	1	"C18H36N2O9"
87.2166666666667	1569.9	-2825.02276907447	-9352.625	-10191.6557104597	-61.3452777777778	-75.9950203413593	465.116279069767	0.0381803771421609	-1	-47	18	0	1	1	110	89	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-2.5	18	0	1	1	21	0	-22.25	0	-0.0555555555555556	0.261111111111111	0	-0.2	0.0555555555555556	0.0555555555555556	0.366666666666666	0	-0.186111111111111	1	-0.0937359326977165	0.165660168255709	0.687246788558896	-0.2	0.0937359326977165	0.0937359326977165	1.16845458665205	0	-1.03562450252419	1	"C18H36O11SP"
110.966666666667	1997.4	-2876.96888933713	-10766	-11485.169180394	-139.866111111111	-147.856879782156	465.116279069767	0.0276233979930566	-1	-52	18	0	0	0	122	104	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	18	0	0	0	18	0	-26	0	-0.0555555555555556	0.4	0	-0.2	0	0	0.199999999999999	0	-0.394444444444445	1	-0.0831789535486122	0.4	0.49722116387502	-0.2	0	0	0.697221163875019	0	-1.11265279226392	1	"C18H36O2"
107.8	1940.4	-2854.06120262669	-10577.55	-11296.719180394	-129.396666666667	-137.387435337711	465.116279069768	0.0290109755318027	-1	-51	18	0	0	0	120	102	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	18	0	0	0	18	0	-25.5	0	-0.0555555555555556	0.4	0	-0.2	0	0	0.199999999999999	0	-0.366666666666667	1	-0.0845665310873582	0.4	0.522197559572448	-0.2	0	0	0.722197559572447	0	-1.10644654272763	1	"C18H36O3"
104.633333333333	1883.4	-2831.15351591625	-10389.1	-11108.269180394	-118.927222222222	-126.917990893267	465.116279069767	0.0304456331300845	-1	-50	18	0	0	0	118	100	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	18	0	0	0	18	0	-25	0	-0.0555555555555556	0.4	0	-0.2	0	0	0.199999999999999	0	-0.338888888888889	1	-0.0860011886856401	0.4	0.548021396341522	-0.2	0	0	0.748021396341521	0	-1.100029717141	1	"C18H36O4"
101.466666666667	1826.4	-2808.2458292058	-10200.65	-10919.819180394	-108.457777777778	-116.448546448822	465.116279069768	0.0319298082560708	-1	-49	18	0	0	0	116	98	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	18	0	0	0	18	0	-24.5	0	-0.0555555555555556	0.4	0	-0.2	0	0	0.199999999999999	0	-0.311111111111111	1	-0.0874853638116264	0.4	0.574736548609275	-0.2	0	0	0.774736548609274	0	-1.09339141338485	1	"C18H36O5"
109.383333333333	1968.9	-2945.42273269236	-10671.775	-11470.8518671044	-134.631388888889	-147.061473488292	465.116279069767	0.0277272175829921	-1	-53	18	0	1	0	123	103	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1.5	18	0	1	0	20	0	-25.75	0	-0.0555555555555556	0.316666666666667	0	-0.2	0.0555555555555556	0	0.31111111111111	0	-0.380555555555556	1	-0.0832827731385476	0.275075840292179	0.499089916493857	-0.2	0.0832827731385476	0	0.865655462770952	0	-1.0945314083176	1	"C18H36O5S"
106.216666666667	1911.9	-2922.51504598191	-10483.325	-11282.4018671044	-124.161944444445	-136.592029043847	465.116279069767	0.0291182900499035	-1	-52	18	0	1	0	121	101	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-1.5	18	0	1	0	20	0	-25.25	0	-0.0555555555555556	0.316666666666667	0	-0.2	0.0555555555555556	0	0.31111111111111	0	-0.352777777777778	1	-0.0846738456054591	0.272989231591812	0.524129220898264	-0.2	0.0846738456054591	0	0.893476912109181	0	-1.08801460153784	1	"C18H36O6S"
91.9666666666667	1655.4	-2739.52276907447	-9635.3	-10354.469180394	-77.0494444444445	-85.040213115489	465.116279069767	0.0367064751782685	-1	-46	18	0	0	0	110	92	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	0	18	0	0	0	18	0	-23	0	-0.0555555555555556	0.4	0	-0.2	0	0	0.199999999999999	0	-0.227777777777778	1	-0.092262030733824	0.4	0.660716553208833	-0.2	0	0	0.860716553208832	0	-1.07202670687795	1	"C18H36O8"
