"delGcox0"	"delGd0"	"delGd"	"delGcat0"	"delGcat"	"delGan0_O2"	"delGan_O2"	"delGdis_O2"	"lambda_O2"	"stoichD_donor"	"stoichD_h2o"	"stoichD_hco3"	"stoichD_nh4"	"stoichD_hpo4"	"stoichD_hs"	"stoichD_h"	"stoichD_e"	"stoichD_acceptor"	"stoichD_biom"	"stoichA_donor"	"stoichA_h2o"	"stoichA_hco3"	"stoichA_nh4"	"stoichA_hpo4"	"stoichA_hs"	"stoichA_h"	"stoichA_e"	"stoichA_acceptor"	"stoichA_biom"	"stoichCat_donor"	"stoichCat_h2o"	"stoichCat_hco3"	"stoichCat_nh4"	"stoichCat_hpo4"	"stoichCat_hs"	"stoichCat_h"	"stoichCat_e"	"stoichCat_acceptor"	"stoichCat_biom"	"stoichAn_O2_donor"	"stoichAn_O2_h2o"	"stoichAn_O2_hco3"	"stoichAn_O2_nh4"	"stoichAn_O2_hpo4"	"stoichAn_O2_hs"	"stoichAn_O2_h"	"stoichAn_O2_e"	"stoichAn_O2_acceptor"	"stoichAn_O2_biom"	"stoichMet_O2_donor"	"stoichMet_O2_h2o"	"stoichMet_O2_hco3"	"stoichMet_O2_nh4"	"stoichMet_O2_hpo4"	"stoichMet_O2_hs"	"stoichMet_O2_h"	"stoichMet_O2_e"	"stoichMet_O2_acceptor"	"stoichMet_O2_biom"	"formula"
60.3	1025.1	-2370.97668519391	-7320.2	-7999.41533703878	6.11499999999998	-3.87346083880559	465.116279069767	0.0576595662054603	-1	-42	17	0	0	0	85	68	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-8	17	0	0	0	17	0	-17	0	-0.0617647058823529	-0.0941176470588232	0.0499999999999998	-0.2	0	0	0.249999999999999	0	0	1	-0.119424272087813	-0.555394176702505	1.03021262549282	-0.2	0	0	1.23021262549282	0	-0.980212625492825	1	"C17H18O9"
60.3	1025.1	-2370.97668519391	-7320.2	-7999.41533703878	6.11499999999998	-3.87346083880559	465.116279069767	0.0576595662054603	-1	-41	17	0	0	0	85	68	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-7	17	0	0	0	17	0	-17	0	-0.0617647058823529	-0.03235294117647	0.0499999999999998	-0.2	0	0	0.249999999999999	0	0	1	-0.119424272087813	-0.435969904614692	1.03021262549282	-0.2	0	0	1.23021262549282	0	-0.980212625492825	1	"C17H20O10"
56.9470588235294	968.1	-2348.06899848346	-7131.75	-7810.96533703878	4.40636363636361	-6.85335585465357	465.116279069767	0.0586691789607718	-1	-40	17	0	0	0	83	66	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-7	17	0	0	0	17	0	-16.5	0	-0.0636363636363636	-0.0454545454545451	0.0818181818181817	-0.2	0	0	0.281818181818181	0	0	1	-0.122305542597135	-0.456138798179948	1.0791942241513	-0.2	0	0	1.2791942241513	0	-0.968041452852735	1	"C17H20O11"
150.829411764706	2564.1	-3628.74572005947	-12408.35	-13726.8268307223	-271.657941176471	-317.252327123019	465.116279069767	0.0107718960667451	-1	-80	17	0	8	0	155	122	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-19	17	0	8	0	33	0	-30.5	0	-0.0588235294117647	-0.717647058823529	0	-0.2	0.470588235294118	0	1.14117647058823	0	-0.744117647058824	1	-0.0695954254785098	-0.922313084091686	0.183122233134666	-0.2	0.556763403828078	0	1.49664904079082	0	-1.07266047709455	1	"C17H20O3S8"
73.7117647058824	1253.1	-2462.60743203568	-8074	-8753.21533703878	-16.6961764705884	-24.6869451416328	465.116279069768	0.0503162914391561	-1	-45	17	0	0	0	93	76	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-7	17	0	0	0	17	0	-19	0	-0.0588235294117647	-0.0117647058823525	0	-0.2	0	0	0.199999999999999	0	-0.0676470588235296	1	-0.109139820850921	-0.363978745956445	0.855376954465654	-0.2	0	0	1.05537695446565	0	-1.0236565961675	1	"C17H20O6"
70.3588235294118	1196.1	-2439.69974532524	-7885.55	-8564.76533703878	-5.61088235294121	-13.6016510239857	465.116279069768	0.0527176881418085	-1	-44	17	0	0	0	91	74	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-7	17	0	0	0	17	0	-18.5	0	-0.0588235294117647	-0.0117647058823529	0	-0.2	0	0	0.199999999999999	0	-0.0382352941176471	1	-0.111541217553573	-0.380788522875012	0.896200698410745	-0.2	0	0	1.09620069841074	0	-1.0135125247411	1	"C17H20O7"
67.0058823529412	1139.1	-2416.7920586148	-7697.1	-8376.31533703878	5.47441176470569	-2.51635690633876	465.116279069768	0.0552271378941386	-1	-43	17	0	0	0	89	72	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-7	17	0	0	0	17	0	-18	0	-0.0588235294117647	-0.0117647058823525	0	-0.2	0	0	0.199999999999999	0	-0.0088235294117649	1	-0.114050667305903	-0.398354671141323	0.938861344200356	-0.2	0	0	1.13886134420036	0	-1.00291201150626	1	"C17H20O8"
63.6529411764706	1082.1	-2393.88437190435	-7508.65	-8187.86533703878	7.726	-1.0638455381489	465.116279069767	0.0566756308793236	-1	-42	17	0	0	0	87	70	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-7	17	0	0	0	17	0	-17.5	0	-0.06	-0.0199999999999999	0.0199999999999999	-0.2	0	0	0.219999999999999	0	0	1	-0.116675630879324	-0.416729416155265	0.983485724948501	-0.2	0	0	1.1834857249485	0	-0.991823540388163	1	"C17H20O9"
80.4176470588235	1367.1	-2548.3766488118	-8450.9	-9170.069180394	-38.8667647058825	-49.2077594566459	465.116279069768	0.0453550034826729	-1	-54	17	3	2	0	98	80	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-14	17	3	2	0	18	0	-20	0	-0.0588235294117647	-0.423529411764705	0	-0.0235294117647059	0.117647058823529	0	0.258823529411764	0	-0.126470588235294	1	-0.104178532894438	-1.05849946052213	0.77103505920544	0.112535598683313	0.208357065788875	0	1.07521359209988	0	-1.03357065788875	1	"C17H21N3O5S2"
63.6529411764706	1082.1	-2393.88437190435	-7508.65	-8187.86533703878	7.72599999999998	-1.06384553814891	465.116279069767	0.0566756308793236	-1	-41	17	0	0	0	87	70	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	17	0	0	0	17	0	-17.5	0	-0.06	0.0400000000000003	0.0199999999999999	-0.2	0	0	0.219999999999999	0	0	1	-0.116675630879324	-0.300053785275941	0.983485724948501	-0.2	0	0	1.1834857249485	0	-0.991823540388163	1	"C17H22O10"
60.3	1025.1	-2370.97668519391	-7320.2	-7999.41533703878	6.11499999999997	-3.8734608388056	465.116279069767	0.0576595662054603	-1	-40	17	0	0	0	85	68	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	17	0	0	0	17	0	-17	0	-0.0617647058823529	0.0294117647058827	0.0499999999999998	-0.2	0	0	0.249999999999999	0	0	1	-0.119424272087813	-0.316545632526879	1.03021262549282	-0.2	0	0	1.23021262549282	0	-0.980212625492825	1	"C17H22O11"
26.7705882352941	455.1	-2221.8075047999	-5435.7	-6194.82302374923	-17.3787500000001	-51.8389398938794	465.116279069767	0.0667133407349165	-1	-32	17	0	0	2	67	48	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-8	17	0	0	2	19	0	-12	0	-0.0875	-0.3	0.4875	-0.2	0	0.175	0.862499999999999	0	0	1	-0.154213340734917	-0.833706725879332	1.62162679249358	-0.2	0	0.308426681469833	2.13005347396341	0	-0.800560088818999	1	"C17H22O19P2"
58.6235294117647	996.6	-2599.24590197002	-7225.975	-8144.91339717011	5.27343283582093	-20.3685860339487	465.116279069768	0.0546043489167537	-1	-44	17	0	3	0	90	67	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-10.5	17	0	3	0	23	0	-16.75	0	-0.0626865671641791	-0.25820895522388	0.0656716417910446	-0.2	0.188059701492537	0	0.641791044776119	0	0	1	-0.117290916080933	-0.831554618849794	0.993945573375858	-0.2	0.351872748242798	0	1.89769106986145	0	-0.914622844355625	1	"C17H22O19S3"
83.7705882352941	1424.1	-2531.33049216702	-8639.35	-9318.56533703878	-49.9520588235295	-57.942827494574	465.116279069767	0.0436948646973359	-1	-47	17	0	0	0	99	82	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	17	0	0	0	17	0	-20.5	0	-0.0588235294117647	0.047058823529412	0	-0.2	0	0	0.199999999999999	0	-0.155882352941177	1	-0.102518394109101	-0.215110364654603	0.74281269985471	-0.2	0	0	0.942812699854709	0	-1.05162707923656	1	"C17H22O4"
80.4176470588235	1367.1	-2508.42280545657	-8450.9	-9130.11533703878	-38.8667647058824	-46.8575333769268	465.116279069768	0.045810893975902	-1	-46	17	0	0	0	97	80	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	17	0	0	0	17	0	-20	0	-0.0588235294117647	0.047058823529412	0	-0.2	0	0	0.199999999999999	0	-0.126470588235294	1	-0.104634423387667	-0.227806540326	0.778785197590335	-0.2	0	0	0.978785197590334	0	-1.04268846775334	1	"C17H22O5"
77.0647058823529	1310.1	-2485.51511874613	-8262.45	-8941.66533703878	-27.7814705882354	-35.7722392592799	465.116279069768	0.0480161159724944	-1	-45	17	0	0	0	95	78	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	17	0	0	0	17	0	-19.5	0	-0.0588235294117647	0.047058823529412	0	-0.2	0	0	0.199999999999999	0	-0.0970588235294119	1	-0.106839645384259	-0.241037872305555	0.816273971532405	-0.2	0	0	1.0162739715324	0	-1.03337308499305	1	"C17H22O6"
73.7117647058824	1253.1	-2462.60743203568	-8074	-8753.21533703878	-16.6961764705883	-24.6869451416328	465.116279069767	0.0503162914391561	-1	-44	17	0	0	0	93	76	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	17	0	0	0	17	0	-19	0	-0.0588235294117647	0.047058823529412	0	-0.2	0	0	0.199999999999999	0	-0.0676470588235296	1	-0.109139820850921	-0.254838925105525	0.855376954465655	-0.2	0	0	1.05537695446565	0	-1.0236565961675	1	"C17H22O7"
70.3588235294118	1196.1	-2439.69974532524	-7885.55	-8564.76533703878	-5.61088235294133	-13.6016510239858	465.116279069768	0.0527176881418085	-1	-43	17	0	0	0	91	74	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	17	0	0	0	17	0	-18.5	0	-0.0588235294117647	0.047058823529412	0	-0.2	0	0	0.199999999999999	0	-0.0382352941176471	1	-0.111541217553573	-0.269247305321439	0.896200698410744	-0.2	0	0	1.09620069841074	0	-1.0135125247411	1	"C17H22O8"
67.0058823529412	1139.1	-2416.7920586148	-7697.1	-8376.31533703878	5.47441176470579	-2.51635690633866	465.116279069767	0.0552271378941386	-1	-42	17	0	0	0	89	72	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	17	0	0	0	17	0	-18	0	-0.0588235294117647	0.047058823529412	0	-0.2	0	0	0.199999999999999	0	-0.0088235294117649	1	-0.114050667305903	-0.28430400383542	0.938861344200356	-0.2	0	0	1.13886134420036	0	-1.00291201150626	1	"C17H22O9"
142.447058823529	2421.6	-3651.38418999381	-11937.225	-13335.6095174328	-243.944705882353	-294.239543988339	465.116279069767	0.0128135676781817	-1	-78	17	0	9	0	152	117	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-19.5	17	0	9	0	35	0	-29.25	0	-0.0588235294117647	-0.747058823529411	0	-0.2	0.529411764705882	0	1.25882352941176	0	-0.670588235294118	1	-0.0716370970899464	-0.996923393253954	0.217830650529088	-0.2	0.644733873809517	0	1.70729839814812	0	-1.04538508988093	1	"C17H22O9S9"
73.7117647058824	1253.1	-2342.74590197002	-8074	-8633.35380697311	-16.6961764705883	-17.6362669024759	465.116279069768	0.0518315387243674	-1	-48	17	3	0	0	90	76	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-10	17	3	0	0	14	0	-19	0	-0.0588235294117647	-0.188235294117646	0	-0.0235294117647059	0	0	0.0235294117647049	0	-0.0676470588235296	1	-0.110655068136132	-0.70655068136132	0.881136158314246	0.131965204408396	0	0	0.749170953905849	0	-1.05244629458651	1	"C17H23N3O3"
63.6529411764706	1082.1	-2393.88437190435	-7508.65	-8187.86533703878	7.72599999999998	-1.06384553814891	465.116279069768	0.0566756308793236	-1	-40	17	0	0	0	87	70	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5	17	0	0	0	17	0	-17.5	0	-0.06	0.1	0.0199999999999999	-0.2	0	0	0.219999999999999	0	0	1	-0.116675630879324	-0.183378154396618	0.983485724948501	-0.2	0	0	1.1834857249485	0	-0.991823540388163	1	"C17H24O11"
65.3294117647059	1110.6	-2645.06127539091	-7602.875	-8521.81339717012	8.49746478873232	-13.8991966977163	465.116279069768	0.052948481894932	-1	-45	17	0	3	0	94	71	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-9.5	17	0	3	0	23	0	-17.75	0	-0.0591549295774648	-0.161971830985915	0.00563380281690118	-0.2	0.177464788732394	0	0.560563380281689	0	0	1	-0.112103411472397	-0.664982408987769	0.905757995030746	-0.2	0.33631023441719	0	1.77837846386513	0	-0.939835553635044	1	"C17H24O18S3"
87.1235294117647	1481.1	-2554.23817887746	-8827.8	-9507.01533703878	-61.0373529411766	-69.0281216122211	465.116279069768	0.0416627241479679	-1	-47	17	0	0	0	101	84	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5	17	0	0	0	17	0	-21	0	-0.0588235294117647	0.105882352941177	0	-0.2	0	0	0.199999999999999	0	-0.185294117647059	1	-0.100486253559733	-0.102431267798662	0.708266310515454	-0.2	0	0	0.908266310515453	0	-1.06021132475438	1	"C17H24O4"
83.7705882352941	1424.1	-2531.33049216702	-8639.35	-9318.56533703878	-49.9520588235294	-57.9428274945739	465.116279069768	0.0436948646973359	-1	-46	17	0	0	0	99	82	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5	17	0	0	0	17	0	-20.5	0	-0.0588235294117647	0.105882352941177	0	-0.2	0	0	0.199999999999999	0	-0.155882352941177	1	-0.102518394109101	-0.112591970545503	0.74281269985471	-0.2	0	0	0.942812699854709	0	-1.05162707923656	1	"C17H24O5"
108.917647058824	1851.6	-2942.86120262669	-10052.725	-10971.6633971701	-133.091764705882	-155.183889855241	465.116279069767	0.0282484412796028	-1	-58	17	0	3	0	120	97	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-9.5	17	0	3	0	23	0	-24.25	0	-0.0588235294117647	-0.158823529411764	0	-0.2	0.176470588235294	0	0.552941176470587	0	-0.376470588235294	1	-0.0870719706913675	-0.42718372156799	0.480223501753247	-0.2	0.261215912074102	0	1.20265532590145	0	-1.06149528926566	1	"C17H24O5S3"
80.4176470588235	1367.1	-2508.42280545657	-8450.9	-9130.11533703878	-38.8667647058825	-46.857533376927	465.116279069768	0.045810893975902	-1	-45	17	0	0	0	97	80	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5	17	0	0	0	17	0	-20	0	-0.0588235294117647	0.105882352941177	0	-0.2	0	0	0.199999999999999	0	-0.126470588235294	1	-0.104634423387667	-0.123172116938333	0.778785197590334	-0.2	0	0	0.978785197590334	0	-1.04268846775333	1	"C17H24O6"
77.0647058823529	1310.1	-2485.51511874613	-8262.45	-8941.66533703878	-27.7814705882353	-35.7722392592798	465.116279069767	0.0480161159724944	-1	-44	17	0	0	0	95	78	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5	17	0	0	0	17	0	-19.5	0	-0.0588235294117647	0.105882352941177	0	-0.2	0	0	0.199999999999999	0	-0.0970588235294119	1	-0.106839645384259	-0.134198226921296	0.816273971532405	-0.2	0	0	1.0162739715324	0	-1.03337308499305	1	"C17H24O7"
73.7117647058824	1253.1	-2462.60743203568	-8074	-8753.21533703878	-16.6961764705884	-24.6869451416329	465.116279069767	0.0503162914391561	-1	-43	17	0	0	0	93	76	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5	17	0	0	0	17	0	-19	0	-0.0588235294117647	0.105882352941177	0	-0.2	0	0	0.199999999999999	0	-0.0676470588235296	1	-0.109139820850921	-0.145699104254604	0.855376954465654	-0.2	0	0	1.05537695446565	0	-1.0236565961675	1	"C17H24O8"
70.3588235294118	1196.1	-2439.69974532524	-7885.55	-8564.76533703878	-5.61088235294124	-13.6016510239857	465.116279069767	0.0527176881418085	-1	-42	17	0	0	0	91	74	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5	17	0	0	0	17	0	-18.5	0	-0.0588235294117647	0.105882352941177	0	-0.2	0	0	0.199999999999999	0	-0.0382352941176471	1	-0.111541217553573	-0.157706087767866	0.896200698410744	-0.2	0	0	1.09620069841074	0	-1.0135125247411	1	"C17H24O9"
43.5352941176471	740.1	-2176.53056493124	-6377.95	-6977.25765032834	-3.60655172413792	-15.0416172361498	465.116279069767	0.0645059541139975	-1	-36	17	2	0	0	73	58	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-7	17	2	0	0	15	0	-14.5	0	-0.0724137931034483	-0.106896551724138	0.231034482758621	-0.0551724137931035	0	0	0.286206896551723	0	0	1	-0.136919747217446	-0.55843823052212	1.32763570269658	0.0738394944348915	0	0	1.25379620826169	0	-0.935336334652964	1	"C17H26N2O15"
70.3588235294118	1196.1	-2439.69974532524	-7885.55	-8564.76533703878	-5.61088235294125	-13.6016510239857	465.116279069768	0.0527176881418085	-1	-41	17	0	0	0	91	74	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	17	0	0	0	17	0	-18.5	0	-0.0588235294117647	0.164705882352941	0	-0.2	0	0	0.199999999999999	0	-0.0382352941176471	1	-0.111541217553573	-0.0461648702142925	0.896200698410745	-0.2	0	0	1.09620069841074	0	-1.0135125247411	1	"C17H26O10"
67.0058823529412	1139.1	-2416.7920586148	-7697.1	-8376.31533703878	5.47441176470575	-2.51635690633871	465.116279069767	0.0552271378941386	-1	-40	17	0	0	0	89	72	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	17	0	0	0	17	0	-18	0	-0.0588235294117647	0.164705882352941	0	-0.2	0	0	0.199999999999999	0	-0.0088235294117649	1	-0.114050667305903	-0.0562026692236129	0.938861344200356	-0.2	0	0	1.13886134420036	0	-1.00291201150626	1	"C17H26O11"
93.8294117647059	1595.1	-2919.68429914013	-9204.7	-10203.5460838806	-83.2079411764707	-110.000518485267	465.116279069767	0.0348031711392482	-1	-54	17	0	4	0	113	88	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-10	17	0	4	0	25	0	-22	0	-0.0588235294117647	-0.188235294117646	0	-0.2	0.235294117647059	0	0.670588235294116	0	-0.244117647058824	1	-0.0936267005510129	-0.536267005510128	0.591653909367219	-0.2	0.374506802204052	0	1.54066751377532	0	-1.00978741212228	1	"C17H26O13S4"
93.8294117647059	1595.1	-2600.05355229835	-9204.7	-9883.91533703878	-83.2079411764707	-91.1987098475152	465.116279069768	0.0378309158336314	-1	-48	17	0	0	0	105	88	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	17	0	0	0	17	0	-22	0	-0.0588235294117647	0.164705882352942	0	-0.2	0	0	0.199999999999999	0	-0.244117647058824	1	-0.0966544452453961	0.0133822190184164	0.643125569171733	-0.2	0	0	0.843125569171733	0	-1.07639779539871	1	"C17H26O3"
102.211764705882	1737.6	-2737.23045578491	-9675.825	-10434.9480237492	-110.921176470588	-123.612397301071	465.116279069767	0.0327269365397372	-1	-52	17	0	1	0	112	93	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5.5	17	0	1	0	19	0	-23.25	0	-0.0588235294117647	0.0764705882352947	0	-0.2	0.0588235294117647	0	0.317647058823528	0	-0.31764705882353	1	-0.0915504659515019	-0.10352756273326	0.556357921175532	-0.2	0.0915504659515019	0	0.939458853078534	0	-1.07854833337242	1	"C17H26O3S"
90.4764705882353	1538.1	-2577.14586558791	-9016.25	-9695.46533703878	-72.1226470588236	-80.1134157298681	465.116279069768	0.0397095807118308	-1	-47	17	0	0	0	103	86	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	17	0	0	0	17	0	-21.5	0	-0.0588235294117647	0.164705882352941	0	-0.2	0	0	0.199999999999999	0	-0.214705882352941	1	-0.0985331101235955	0.00586755950561824	0.675062872101124	-0.2	0	0	0.875062872101123	0	-1.0684618676573	1	"C17H26O4"
98.8588235294118	1680.6	-2714.32276907447	-9487.375	-10246.4980237492	-99.8358823529412	-112.527103183424	465.116279069768	0.0344107006187984	-1	-51	17	0	1	0	110	91	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-5.5	17	0	1	0	19	0	-22.75	0	-0.0588235294117647	0.0764705882352943	0	-0.2	0.0588235294117647	0	0.317647058823529	0	-0.288235294117647	1	-0.0932342300305631	-0.112788265168097	0.584981910519572	-0.2	0.0932342300305631	0	0.971450370580698	0	-1.07107873319531	1	"C17H26O4S"
87.1235294117647	1481.1	-2554.23817887746	-8827.8	-9507.01533703878	-61.0373529411765	-69.028121612221	465.116279069767	0.0416627241479679	-1	-46	17	0	0	0	101	84	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	17	0	0	0	17	0	-21	0	-0.0588235294117647	0.164705882352941	0	-0.2	0	0	0.199999999999999	0	-0.185294117647059	1	-0.100486253559733	-0.00194501423892998	0.708266310515454	-0.2	0	0	0.908266310515453	0	-1.06021132475438	1	"C17H26O5"
80.4176470588235	1367.1	-2508.42280545657	-8450.9	-9130.11533703878	-38.8667647058824	-46.8575333769269	465.116279069767	0.045810893975902	-1	-44	17	0	0	0	97	80	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	17	0	0	0	17	0	-20	0	-0.0588235294117647	0.164705882352941	0	-0.2	0	0	0.199999999999999	0	-0.126470588235294	1	-0.104634423387667	-0.0185376935506666	0.778785197590334	-0.2	0	0	0.978785197590334	0	-1.04268846775334	1	"C17H26O7"
85.4470588235294	1452.6	-2662.64586558791	-8733.575	-9532.65186710445	-55.494705882353	-70.5361527925543	465.116279069768	0.0413924825723304	-1	-48	17	0	1	1	103	83	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6.5	17	0	1	1	20	0	-20.75	0	-0.0588235294117647	0.0176470588235298	0	-0.2	0.0588235294117647	0.0588235294117647	0.376470588235294	0	-0.170588235294118	1	-0.100216011984095	-0.251404077896618	0.703672203729616	-0.2	0.100216011984095	0.100216011984095	1.2043202396819	0	-1.02948224866997	1	"C17H26O7SP"
77.0647058823529	1310.1	-2485.51511874613	-8262.45	-8941.66533703878	-27.7814705882355	-35.7722392592799	465.116279069768	0.0480161159724944	-1	-43	17	0	0	0	95	78	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	17	0	0	0	17	0	-19.5	0	-0.0588235294117647	0.164705882352941	0	-0.2	0	0	0.199999999999999	0	-0.0970588235294119	1	-0.106839645384259	-0.0273585815370362	0.816273971532405	-0.2	0	0	1.0162739715324	0	-1.03337308499305	1	"C17H26O8"
73.7117647058824	1253.1	-2462.60743203568	-8074	-8753.21533703878	-16.6961764705883	-24.6869451416328	465.116279069767	0.0503162914391561	-1	-42	17	0	0	0	93	76	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4	17	0	0	0	17	0	-19	0	-0.0588235294117647	0.164705882352941	0	-0.2	0	0	0.199999999999999	0	-0.0676470588235296	1	-0.109139820850921	-0.0365592834036831	0.855376954465655	-0.2	0	0	1.05537695446565	0	-1.0236565961675	1	"C17H26O9"
56.9470588235294	968.1	-2268.16131177302	-7131.75	-7731.05765032834	4.40636363636359	-1.76832124580711	465.116279069767	0.0599333207409574	-1	-39	17	2	0	0	81	66	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-6	17	2	0	0	15	0	-16.5	0	-0.0636363636363636	0.0181818181818187	0.0818181818181817	-0.0727272727272728	0	0	0.154545454545454	0	0	1	-0.123569684377321	-0.341418106263925	1.10068463441446	0.0471393687546419	0	0	1.05354526565981	0	-0.988899792225796	1	"C17H28N2O12"
73.7117647058824	1253.1	-2462.60743203568	-8074	-8753.21533703878	-16.6961764705883	-24.6869451416328	465.116279069767	0.0503162914391561	-1	-41	17	0	0	0	93	76	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	17	0	0	0	17	0	-19	0	-0.0588235294117647	0.223529411764706	0	-0.2	0	0	0.199999999999999	0	-0.0676470588235296	1	-0.109139820850921	0.072580537447238	0.855376954465655	-0.2	0	0	1.05537695446565	0	-1.0236565961675	1	"C17H28O10"
70.3588235294118	1196.1	-2439.69974532524	-7885.55	-8564.76533703878	-5.61088235294125	-13.6016510239857	465.116279069767	0.0527176881418085	-1	-40	17	0	0	0	91	74	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	17	0	0	0	17	0	-18.5	0	-0.0588235294117647	0.223529411764706	0	-0.2	0	0	0.199999999999999	0	-0.0382352941176471	1	-0.111541217553573	0.0653763473392805	0.896200698410744	-0.2	0	0	1.09620069841074	0	-1.0135125247411	1	"C17H28O11"
78.7411764705882	1338.6	-2576.8766488118	-8356.675	-9115.79802374922	-33.3241176470589	-46.0153384775413	465.116279069768	0.0459752332708941	-1	-44	17	0	1	0	98	79	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4.5	17	0	1	0	19	0	-19.75	0	-0.0588235294117647	0.135294117647059	0	-0.2	0.0588235294117647	0	0.317647058823528	0	-0.111764705882353	1	-0.104798762682659	-0.0715944320719643	0.7815789656052	-0.2	0.104798762682659	0	1.19117649097052	0	-1.01977556298251	1	"C17H28O11S"
97.1823529411765	1652.1	-2622.9612390088	-9393.15	-10072.3653370388	-94.2932352941177	-102.284003965162	465.116279069768	0.0360225491196565	-1	-48	17	0	0	0	107	90	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	17	0	0	0	17	0	-22.5	0	-0.0588235294117647	0.223529411764706	0	-0.2	0	0	0.199999999999999	0	-0.273529411764706	1	-0.0948460785314212	0.115461764405737	0.612383335034161	-0.2	0	0	0.81238333503416	0	-1.08403676695698	1	"C17H28O3"
105.564705882353	1794.6	-2760.13814249536	-9864.275	-10623.3980237492	-122.006470588235	-134.697691418718	465.116279069768	0.0311029095316188	-1	-52	17	0	1	0	114	95	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4.5	17	0	1	0	19	0	-23.75	0	-0.0588235294117647	0.135294117647059	0	-0.2	0.0588235294117647	0	0.317647058823529	0	-0.347058823529412	1	-0.0899264389433835	-0.00466897524522517	0.528749462037519	-0.2	0.0899264389433835	0	0.908602339924286	0	-1.08575292490536	1	"C17H28O3S"
93.8294117647059	1595.1	-2600.05355229835	-9204.7	-9883.91533703878	-83.2079411764707	-91.1987098475152	465.116279069768	0.0378309158336314	-1	-47	17	0	0	0	105	88	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-3	17	0	0	0	17	0	-22	0	-0.0588235294117647	0.223529411764706	0	-0.2	0	0	0.199999999999999	0	-0.244117647058824	1	-0.0966544452453961	0.110036664263812	0.643125569171733	-0.2	0	0	0.843125569171733	0	-1.07639779539871	1	"C17H28O4"
102.211764705882	1737.6	-2737.23045578491	-9675.825	-10434.9480237492	-110.921176470588	-123.612397301071	465.116279069767	0.0327269365397372	-1	-51	17	0	1	0	112	93	0	0	0	2	0	0	0	0	-4	-4	-1	0	-1	-4.5	17	0	1	0	19	0	-23.25	0	-0.0588235294117647	0.135294117647059	0	-0.2	0.0588235294117647	0	0.317647058823528	0	-0.31764705882353	1	-0.0915504659515019	-0.0119770967817581	0.556357921175532	-0.2	0.0915504659515019	0	0.939458853078535	0	-1.07854833337242	1	"C17H28O4S"
